incident_id,severity,likelihood,impact,risk_level
1,3,4,5,high
2,2,3,2,medium
3,1,2,1,low
4,4,3,5,high
5,2,2,3,medium
